r_index,r_index_converted,g_r
3675,18.375,0.711127784298219
3676,18.38,0.725771816340873
3677,18.385,0.725377214300406
3678,18.39,0.774316092220186
3679,18.395,0.705295185783515
3680,18.4,0.685628721573257
3681,18.405,0.764489115741608
3682,18.41,0.74481165688275
3683,18.415,0.62675677345447
3684,18.42,0.643520179476371
3685,18.425,0.623940028631787
3686,18.43,0.653500328318452
3687,18.435,0.772675967482343
3688,18.44,0.69759137289642
3689,18.445,0.776102907033622
3690,18.45,0.722407534091789
3691,18.455,0.719886408950759
3692,18.46,0.649249887250972
3693,18.465,0.691449134914196
3694,18.47,0.761245608050926
3695,18.475,0.801213178336784
3696,18.48,0.711568254908718
3697,18.485,0.70269172453698
3698,18.49,0.653510715020572
3699,18.495,0.750707012524385
3700,18.5,0.705791984943373
3701,18.505,0.684227227865038
3702,18.51,0.700795377473827
3703,18.515,0.736390109377539
3704,18.52,0.716958358781771
3705,18.525,0.686978570328917
3706,18.53,0.70562174125589
3707,18.535,0.741136708420053
3708,18.54,0.730185309135067
3709,18.545,0.679170339524816
3710,18.55,0.79685728975491
3711,18.555,0.680545624494423
3712,18.56,0.726507087512117
3713,18.565,0.62719577495923
3714,18.57,0.729932158033629
3715,18.575,0.763178053922143
3716,18.58,0.724944287023436
3717,18.585,0.690951853084255
3718,18.59,0.722065748754347
3719,18.595,0.778320893033996
3720,18.6,0.714999433631852
3721,18.605,0.716710929499232
3722,18.61,0.735176646492283
3723,18.615,0.676166790020092
3724,18.62,0.713464688845128
3725,18.625,0.658711903367262
3726,18.63,0.716879222624063
3727,18.635,0.660094226303075
3728,18.64,0.774568447427281
3729,18.645,0.692773200501346
3730,18.65,0.686145246086267
3731,18.655,0.683693155862288
3732,18.66,0.645827260636756
3733,18.665,0.653810181964899
3734,18.67,0.699243960413243
3735,18.675,0.66767014349312
3736,18.68,0.723441981035663
3737,18.685,0.762532096986153
3738,18.69,0.701901917433774
3739,18.695,0.682846916122471
3740,18.7,0.707374860721183
3741,18.705,0.651017616305998
3742,18.71,0.69004154377728
3743,18.715,0.675175350835852
3744,18.72,0.73691434843497
3745,18.725,0.70341889466269
3746,18.73,0.750602311819054
3747,18.735,0.67993499229149
3748,18.74,0.675441173270236
3749,18.745,0.726692682187271
3750,18.75,0.652024047166203
3751,18.755,0.668174672758313
3752,18.76,0.638962284017818
3753,18.765,0.688063609042949
3754,18.77,0.739171518983808
3755,18.775,0.60913170192507
3756,18.78,0.715760145562218
3757,18.785,0.696878082121373
3758,18.79,0.645142503956784
3759,18.795,0.675601907251208
3760,18.8,0.710133647400931
3761,18.805,0.730269351766297
3762,18.81,0.6991278474965
3763,18.815,0.733591779345032
3764,18.82,0.692241127449912
3765,18.825,0.628417691438182
3766,18.83,0.705827399960447
3767,18.835,0.670691364032581
3768,18.84,0.729602981491236
3769,18.845,0.686320918155749
3770,18.85,0.647167733739951
3771,18.855,0.695795586581815
3772,18.86,0.683190557832847
3773,18.865,0.758245439767493
3774,18.87,0.688578482407345
3775,18.875,0.714683579734065
3776,18.88,0.71430519002277
3777,18.885,0.689519336612117
3778,18.89,0.668825423093407
3779,18.895,0.694885365209319
3780,18.9,0.659995029893689
3781,18.905,0.665735097508454
3782,18.91,0.634954073610472
3783,18.915,0.729912673093049
3784,18.92,0.638336157400317
3785,18.925,0.735217887387286
3786,18.93,0.621467503119892
3787,18.935,0.671720808252871
3788,18.94,0.663277540906638
3789,18.945,0.660906451901222
3790,18.95,0.694898753350925
3791,18.955,0.732893089198469
3792,18.96,0.694166124247024
3793,18.965,0.635311270031862
3794,18.97,0.699482048375674
3795,18.975,0.727319871338695
3796,18.98,0.726936819405198
3797,18.985,0.692339612410482
3798,18.99,0.679905840743766
3799,18.995,0.681558539816921
3800,19,0.789709695496527
3801,19.005,0.757160211696954
3802,19.01,0.736688808499164
3803,19.015,0.724263908871728
3804,19.02,0.657711113556891
3805,19.025,0.661373867399046
3806,19.03,0.663029572054893
3807,19.035,0.698718442291301
3808,19.04,0.704354635282529
3809,19.045,0.72198455888014
3810,19.05,0.683626465439321
3811,19.055,0.8151265480239
3812,19.06,0.756791522078559
3813,19.065,0.680555675922853
3814,19.07,0.65227288747799
3815,19.075,0.685823511127783
3816,19.08,0.729302033218929
3817,19.085,0.760785407070934
3818,19.09,0.692708610505022
3819,19.095,0.763967981583826
3820,19.1,0.729764356809751
3821,19.105,0.749256714532068
3822,19.11,0.703178081140618
3823,19.115,0.64325015841193
3824,19.12,0.676646997182736
3825,19.125,0.721908426406258
3826,19.13,0.731442347423733
3827,19.135,0.711248312833206
3828,19.14,0.736618914132973
3829,19.145,0.702589190774973
3830,19.15,0.563756049087205
3831,19.155,0.729534818316673
3832,19.16,0.661969267434274
3833,19.165,0.679398970312924
3834,19.17,0.702732307397158
3835,19.175,0.729987100626569
3836,19.18,0.692140363829053
3837,19.185,0.756818853405539
3838,19.19,0.746575346615238
3839,19.195,0.712716446550846
3840,19.2,0.700538555434494
3841,19.205,0.717874955291583
3842,19.21,0.717501402569772
3843,19.215,0.685692387203296
3844,19.22,0.714791458514207
3845,19.225,0.688904807539459
3846,19.23,0.725818461200815
3847,19.235,0.699952788793766
3848,19.24,0.656477194567492
3849,19.245,0.667887905087311
3850,19.25,0.685159471881613
3851,19.255,0.684803775860672
3852,19.26,0.657070422483567
3853,19.265,0.65477493366166
3854,19.27,0.69350603882027
3855,19.275,0.747817083803469
3856,19.28,0.729865748436482
3857,19.285,0.772398458097197
3858,19.29,0.694018583660396
3859,19.295,0.748216487319379
3860,19.3,0.788725857286316
3861,19.305,0.689047850040458
3862,19.31,0.702309340522526
3863,19.315,0.705834770215291
3864,19.32,0.715186784832948
3865,19.325,0.677910540212884
3866,19.33,0.663969944289789
3867,19.335,0.628698954621823
3868,19.34,0.663283670491408
3869,19.345,0.726908917236699
3870,19.35,0.660661037735684
3871,19.355,0.65063772230326
3872,19.36,0.741266611464718
3873,19.365,0.756359356125076
3874,19.37,0.694099439547782
3875,19.375,0.653160363945905
3876,19.38,0.652823466278293
3877,19.385,0.683373779693948
3878,19.39,0.634785499564632
3879,19.395,0.7520934643071
3880,19.4,0.757488290449512
3881,19.405,0.718568919416049
3882,19.41,0.704720594161401
3883,19.415,0.704357756945553
3884,19.42,0.642443706991416
3885,19.425,0.751695280772539
3886,19.43,0.647547272498243
3887,19.435,0.693306621881298
3888,19.44,0.727501649757565
3889,19.445,0.711779319867147
3890,19.45,0.692237941312748
3891,19.455,0.666966835735057
3892,19.46,0.678117751671945
3893,19.465,0.673940301612301
3894,19.47,0.780757020232173
3895,19.475,0.640733704035656
3896,19.48,0.741722703920571
3897,19.485,0.720324753821384
3898,19.49,0.614922041239523
3899,19.495,0.68141181714394
3900,19.5,0.734479176956249
3901,19.505,0.655925584985474
3902,19.51,0.735632420337703
3903,19.515,0.66287293132371
3904,19.52,0.653014316086242
3905,19.525,0.631748565774396
3906,19.53,0.658051578431807
3907,19.535,0.703336689290051
3908,19.54,0.733375880500113
3909,19.545,0.632355612558483
3910,19.55,0.76489191970637
3911,19.555,0.743633649861442
3912,19.56,0.618113975560191
3913,19.565,0.687916365198754
3914,19.57,0.738706181260131
3915,19.575,0.776191976805832
3916,19.58,0.635774043444871
3917,19.585,0.686512454615191
3918,19.59,0.682381640777414
3919,19.595,0.685812110407143
3920,19.6,0.685462340115543
3921,19.605,0.730409553852672
3922,19.61,0.664013189616307
3923,19.615,0.690070952497349
3924,19.62,0.72363999347406
3925,19.625,0.728921958406028
3926,19.63,0.713490288610209
3927,19.635,0.715008652308713
3928,19.64,0.710883445853569
3929,19.645,0.68796547408276
3930,19.65,0.768400925373011
3931,19.655,0.715432419620535
3932,19.66,0.664394499130382
3933,19.665,0.690318903807922
3934,19.67,0.721841613226622
3935,19.675,0.736466556001545
3936,19.68,0.679902212279285
3937,19.685,0.694533414584365
3938,19.69,0.709149673351499
3939,19.695,0.727491320954202
3940,19.7,0.691607211640763
3941,19.705,0.672573760165463
3942,19.71,0.748792485356518
3943,19.715,0.714818230799374
3944,19.72,0.727513825176328
3945,19.725,0.712229339382698
3946,19.73,0.775228511092801
3947,19.735,0.737584118083324
3948,19.74,0.69997775138091
3949,19.745,0.694041275716199
3950,19.75,0.675092408795926
3951,19.755,0.711927159015707
3952,19.76,0.69670399023604
3953,19.765,0.685210004068111
3954,19.77,0.762815492889719
3955,19.775,0.710488195949405
3956,19.78,0.652651321599697
3957,19.785,0.711623536168668
3958,19.79,0.764979341379261
3959,19.795,0.714607535752994
3960,19.8,0.655034592927269
3961,19.805,0.628811728460793
3962,19.81,0.698737922035631
3963,19.815,0.722403971016964
3964,19.82,0.722039626566313
3965,19.825,0.765972778613739
3966,19.83,0.638296343666704
3967,19.835,0.743074534365078
3968,19.84,0.713213288077354
3969,19.845,0.711012031842354
3970,19.85,0.736428989300259
3971,19.855,0.723177206860746
3972,19.86,0.678671942227283
3973,19.865,0.707743130648915
3974,19.87,0.655940745303387
3975,19.875,0.677648175772525
3976,19.88,0.737879644659508
3977,19.885,0.717328124453535
3978,19.89,0.716967612774618
3979,19.895,0.714774617374865
3980,19.9,0.646637682114805
3981,19.905,0.715887706896313
3982,19.91,0.73931822324134
3983,19.915,0.720656355685385
3984,19.92,0.654480986123276
3985,19.925,0.692524719544182
3986,19.93,0.65930351238465
3987,19.935,0.649845861535155
3988,19.94,0.751691781960964
3989,19.945,0.734902819540517
3990,19.95,0.698081256327341
3991,19.955,0.725057861330511
3992,19.96,0.755649040376693
3993,19.965,0.675193802606868
3994,19.97,0.671217788691517
3995,19.975,0.723607020550715
3996,19.98,0.701438609146011
3997,19.985,0.726515811686889
3998,19.99,0.76609089633437
3999,19.995,0.791110530479529
4000,20,0.66920614809815
4001,20.005,0.786694691726608
4002,20.01,0.775431158012401
4003,20.015,0.753313675938767
4004,20.02,0.696829210276417
4005,20.025,0.72723508336265
4006,20.03,0.764843079350985
4007,20.035,0.699400918208762
4008,20.04,0.679182349918625
4009,20.045,0.742033881018669
4010,20.05,0.680309734167381
4011,20.055,0.739490615334215
4012,20.06,0.762557692940896
4013,20.065,0.727942854994263
4014,20.07,0.695163344969698
4015,20.075,0.723617903775015
4016,20.08,0.759240639546685
4017,20.085,0.739081983870511
4018,20.09,0.715348578567935
4019,20.095,0.707806871455254
4020,20.1,0.723614996484013
4021,20.105,0.712487145090737
4022,20.11,0.706751624682157
4023,20.115,0.64544198996255
4024,20.12,0.673793371654642
4025,20.125,0.730774325606102
4026,20.13,0.685655830800629
4027,20.135,0.738995487913345
4028,20.14,0.774397639351729
4029,20.145,0.686422942968913
4030,20.15,0.71288250743948
4031,20.155,0.7428873147797
4032,20.16,0.701466225384031
4033,20.165,0.66365414460857
4034,20.17,0.71503607493703
4035,20.175,0.778842748438768
4036,20.18,0.698295473782618
4037,20.185,0.658779010682659
4038,20.19,0.676248864856529
4039,20.195,0.82354800530444
4040,20.2,0.663134754705985
4041,20.205,0.740992983175011
4042,20.21,0.735298224489215
4043,20.215,0.70298094132604
4044,20.22,0.725699652211017
4045,20.225,0.73952857052261
4046,20.23,0.765751748025184
4047,20.235,0.728167804659813
4048,20.24,0.745516399237152
4049,20.245,0.808866431871724
4050,20.25,0.735935076702501
4051,20.255,0.793922529815668
4052,20.26,0.763486211550387
4053,20.265,0.741912110902776
4054,20.27,0.764498852879684
4055,20.275,0.667062560291449
4056,20.28,0.749634513553482
4057,20.285,0.729872355251806
4058,20.29,0.762992822508306
4059,20.295,0.799603054640701
4060,20.3,0.709430287922466
4061,20.305,0.69324547343996
4062,20.31,0.719283871442209
4063,20.315,0.711898837083976
4064,20.32,0.758985197264731
4065,20.325,0.71997889659938
4066,20.33,0.724890429077921
4067,20.335,0.735060005168383
4068,20.34,0.685601937973555
4069,20.345,0.767637090828969
4070,20.35,0.786529099636851
4071,20.355,0.744121838197479
4072,20.36,0.684255971303299
4073,20.365,0.65768275499615
4074,20.37,0.798972134368682
4075,20.375,0.735672299973827
4076,20.38,0.756270451544581
4077,20.385,0.771611133309576
4078,20.39,0.725866208192869
4079,20.395,0.711558311278583
4080,20.4,0.712952797252835
4081,20.405,0.750934276542757
4082,20.41,0.713995962127043
4083,20.415,0.783270383831962
4084,20.42,0.741132974276478
4085,20.425,0.739031354366835
4086,20.43,0.815143793399958
4087,20.435,0.762629156177414
4088,20.44,0.731001946789699
4089,20.445,0.723702541518122
4090,20.45,0.740695276075429
4091,20.455,0.743800902433861
4092,20.46,0.750369314749683
4093,20.465,0.715360628095677
4094,20.47,0.702892452880682
4095,20.475,0.707740536449431
4096,20.48,0.781766697092404
4097,20.485,0.798672491281608
4098,20.49,0.79137130762804
4099,20.495,0.794439404287712
4100,20.5,0.712920613112463
4101,20.505,0.788488832716482
4102,20.51,0.767410321176688
4103,20.515,0.761865353292078
4104,20.52,0.747711508912492
4105,20.525,0.792119309918697
4106,20.53,0.709117934150474
4107,20.535,0.727696282609697
4108,20.54,0.789243587240178
4109,20.545,0.816357946766769
4110,20.55,0.762708656271901
4111,20.555,0.808696109858914
4112,20.56,0.806586776533871
4113,20.565,0.746158930174772
4114,20.57,0.74065289814975
4115,20.575,0.767711313412168
4116,20.58,0.726230996832477
4117,20.585,0.790933462390608
4118,20.59,0.742637378572096
4119,20.595,0.677284930463864
4120,20.6,0.801748714936502
4121,20.605,0.785981846858377
4122,20.61,0.775353661442033
4123,20.615,0.841550659924372
4124,20.62,0.783132844487128
4125,20.625,0.794690695625218
4126,20.63,0.782373994876171
4127,20.635,0.703625115981461
4128,20.64,0.791833453562503
4129,20.645,0.740388752268718
4130,20.65,0.734926683157094
4131,20.655,0.787283272727073
4132,20.66,0.778404479081437
4133,20.665,0.801810451429977
4134,20.67,0.8387771289407
4135,20.675,0.78236700053457
4136,20.68,0.739581614433269
4137,20.685,0.776524502762249
4138,20.69,0.727004498600621
4139,20.695,0.840139981894702
4140,20.7,0.792329910551501
4141,20.705,0.771641030575121
4142,20.71,0.794947870279909
4143,20.715,0.750609636139156
4144,20.72,0.750247503887212
4145,20.725,0.731307385958345
4146,20.73,0.838994235348798
4147,20.735,0.717103914887043
4148,20.74,0.799396294575553
4149,20.745,0.740012380605194
4150,20.75,0.781777510080763
4151,20.755,0.794873407299964
4152,20.76,0.733893913437807
4153,20.765,0.755412236500335
4154,20.77,0.706281601310807
4155,20.775,0.734515589945253
4156,20.78,0.818162501985946
4157,20.785,0.770751492511424
4158,20.79,0.753596996890703
4159,20.795,0.813627719557866
4160,20.8,0.799822479886519
4161,20.805,0.764242789194967
4162,20.81,0.75549984389866
4163,20.815,0.785275521462148
4164,20.82,0.799960501456541
4165,20.825,0.784521717309313
4166,20.83,0.807552542254807
4167,20.835,0.745332565287791
4168,20.84,0.768359915774666
4169,20.845,0.793034641212437
4170,20.85,0.742592040862914
4171,20.855,0.792274483440426
4172,20.86,0.743547552001281
4173,20.865,0.766520194380829
4174,20.87,0.799464044925513
4175,20.875,0.805740215737463
4176,20.88,0.768747442332106
4177,20.885,0.763390011355401
4178,20.89,0.846142869338465
4179,20.895,0.814168274483267
4180,20.9,0.805474994113849
4181,20.905,0.771890249138681
4182,20.91,0.827933537834082
4183,20.915,0.771152480722867
4184,20.92,0.767468793131123
4185,20.925,0.7952678911321
4186,20.93,0.771703826564147
4187,20.935,0.791198052212183
4188,20.94,0.818945756806953
4189,20.945,0.775560095805899
4190,20.95,0.766925746481044
4191,20.955,0.754995409329746
4192,20.96,0.790963508279736
4193,20.965,0.734469587635239
4194,20.97,0.864446291472315
4195,20.975,0.812917773633313
4196,20.98,0.800993496022623
4197,20.985,0.777549039055466
4198,20.99,0.800230645117297
4199,20.995,0.77187134909172
4200,21,0.82907884212761
4201,21.005,0.830328492380837
4202,21.01,0.825003129500672
4203,21.015,0.819682739003887
4204,21.02,0.857055924889075
4205,21.025,0.810697942972242
4206,21.03,0.877565248372305
4207,21.035,0.741067267832858
4208,21.04,0.776767683583757
4209,21.045,0.815710044057682
4210,21.05,0.740011741887976
4211,21.055,0.793662155947316
4212,21.06,0.786742872221539
4213,21.065,0.792908977194051
4214,21.07,0.75985102527843
4215,21.075,0.757857294255209
4216,21.08,0.811371680858292
4217,21.085,0.788142303345136
4218,21.09,0.823650537525556
4219,21.095,0.797176735696709
4220,21.1,0.868494682103779
4221,21.105,0.754076127111184
4222,21.11,0.830230477377152
4223,21.115,0.774514927533453
4224,21.12,0.805049215620308
4225,21.125,0.833928926579699
4226,21.13,0.828659930597273
4227,21.135,0.792538782809444
4228,21.14,0.784047581100258
4229,21.145,0.799902111808702
4230,21.15,0.770332494416427
4231,21.155,0.815356102180769
4232,21.16,0.85385620166008
4233,21.165,0.785435795722361
4234,21.17,0.767259317542923
4235,21.175,0.84132171722517
4236,21.18,0.798878401572651
4237,21.185,0.76617344531069
4238,21.19,0.822359299711132
4239,21.195,0.76706568577446
4240,21.2,0.807056831895903
4241,21.205,0.814743132736304
4242,21.21,0.778882105213415
4243,21.215,0.789797925012139
4244,21.22,0.86353522804153
4245,21.225,0.761678715784406
4246,21.23,0.780634741801182
4247,21.235,0.8140520223034
4248,21.24,0.844221678484855
4249,21.245,0.880791991523381
4250,21.25,0.809690391057129
4251,21.255,0.785222989523455
4252,21.26,0.810534064063321
4253,21.265,0.778067770811829
4254,21.27,0.867498625005484
4255,21.275,0.838241405178256
4256,21.28,0.839449636654613
4257,21.285,0.864675401939495
4258,21.29,0.782643959745329
4259,21.295,0.796674292572173
4260,21.3,0.79470140195599
4261,21.305,0.834284684593144
4262,21.31,0.793955903496116
4263,21.315,0.806357528229706
4264,21.32,0.944831349106368
4265,21.325,0.784863367434662
4266,21.33,0.832330628150449
4267,21.335,0.878159565232491
4268,21.34,0.892085286068086
4269,21.345,0.950581241755245
4270,21.35,0.824406250245586
4271,21.355,0.817657246027472
4272,21.36,0.815684553689142
4273,21.365,0.839142168395629
4274,21.37,0.841926715124002
4275,21.375,0.833593979164675
4276,21.38,0.810985442368108
4277,21.385,0.826469482206089
4278,21.39,0.788029498059683
4279,21.395,0.887505693515431
4280,21.4,0.836400195585496
4281,21.405,0.815426013272683
4282,21.41,0.878349772539385
4283,21.415,0.828901683139873
4284,21.42,0.815865761444879
4285,21.425,0.854995030602948
4286,21.43,0.867233481164256
4287,21.435,0.830513793194096
4288,21.44,0.79067187763713
4289,21.445,0.836049408723495
4290,21.45,0.823046045835843
4291,21.455,0.836846402189787
4292,21.46,0.871112033657568
4293,21.465,0.84866314773062
4294,21.47,0.830956415188235
4295,21.475,0.824277414987779
4296,21.48,0.86162940134024
4297,21.485,0.806223033513768
4298,21.49,0.852973616631674
4299,21.495,0.901250751946749
4300,21.5,0.795682365589931
4301,21.505,0.880020335605164
4302,21.51,0.90626624631395
4303,21.515,0.93875649742478
4304,21.52,0.808302736098708
4305,21.525,0.834545110279836
4306,21.53,0.868588146746291
4307,21.535,0.905728082225088
4308,21.54,0.866218461270652
4309,21.545,0.811116948820595
4310,21.55,0.848231590422597
4311,21.555,0.808803299389614
4312,21.56,0.808428289171221
4313,21.565,0.853292058340899
4314,21.57,0.896554930862888
4315,21.575,0.832240878364571
4316,21.58,0.872357679394068
4317,21.585,0.912437233064118
4318,21.59,0.866880923305095
4319,21.595,0.844700973689892
4320,21.6,0.870743323636484
4321,21.605,0.811281619661593
4322,21.61,0.857510142468689
4323,21.615,0.763949042737273
4324,21.62,0.831884868732752
4325,21.625,0.772550666233776
4326,21.63,0.797003057453533
4327,21.635,0.836931501046027
4328,21.64,0.80866005353329
4329,21.645,0.809835023355339
4330,21.65,0.874465619042577
4331,21.655,0.830745597877828
4332,21.66,0.898399317151572
4333,21.665,0.911895046342559
4334,21.67,0.866673098858344
4335,21.675,0.835390201253701
4336,21.68,0.884395321572505
4337,21.685,0.87473121029753
4338,21.69,0.872786037116428
4339,21.695,0.826144449748831
4340,21.7,0.853494745779479
4341,21.705,0.876200076974346
4342,21.71,0.855787210317211
4343,21.715,0.907701466953109
4344,21.72,0.874990552107143
4345,21.725,0.856143196921881
4346,21.73,0.888012781682279
4347,21.735,0.881461768393096
4348,21.74,0.818123848315237
4349,21.745,0.88525412291166
4350,21.75,0.851109573058373
4351,21.755,0.864513917942442
4352,21.76,0.884034344726618
4353,21.765,0.868314130006285
4354,21.77,0.818932529013798
4355,21.775,0.872106999912659
4356,21.78,0.912998092327649
4357,21.785,0.871306718238887
4358,21.79,0.884658153429635
4359,21.795,0.925486961046035
4360,21.8,0.944907148375657
4361,21.805,0.878864292409043
4362,21.81,0.90743849458348
4363,21.815,0.867388063616625
4364,21.82,0.874609227755165
4365,21.825,0.915329939865556
4366,21.83,0.983414920074852
4367,21.835,0.937316175042935
4368,21.84,0.857799272150614
4369,21.845,0.896932573826016
4370,21.85,0.82662387671214
4371,21.855,0.87636730227853
4372,21.86,0.819795375228068
4373,21.865,0.861909042735506
4374,21.87,0.858481568428098
4375,21.875,0.91418342808665
4376,21.88,0.834966717480166
4377,21.885,0.930009779758778
4378,21.89,0.869025781380419
4379,21.895,0.91100115814412
4380,21.9,0.874282913580314
4381,21.905,0.934360321596039
4382,21.91,0.84477202858226
4383,21.915,0.883660483085329
4384,21.92,0.828903184042793
4385,21.925,0.849653398763173
4386,21.93,0.953350213821284
4387,21.935,0.922760175951282
4388,21.94,0.958509921923935
4389,21.945,0.837560928995408
4390,21.95,0.92300543675374
4391,21.955,0.928605304104962
4392,21.96,0.861991283568707
4393,21.965,0.846562347577539
4394,21.97,0.958900574311021
4395,21.975,0.866824353763363
4396,21.98,0.836397878885032
4397,21.985,0.855529648077598
4398,21.99,0.931653318117217
4399,21.995,0.883243806301544
4400,22,0.951791116476726
4401,22.005,0.85097914731328
4402,22.01,0.941941504174627
4403,22.015,0.95947589360214
4404,22.02,0.88872066416626
4405,22.025,0.945145675330747
4406,22.03,0.872966152075813
4407,22.035,0.971182490295035
4408,22.04,0.916977822765258
4409,22.045,0.870286075009738
4410,22.05,0.89674923587344
4411,22.055,0.963456629179309
4412,22.06,0.934695915262834
4413,22.065,0.944702922914741
4414,22.07,0.899593236611027
4415,22.075,0.888764830109673
4416,22.08,0.941932041253807
4417,22.085,0.908783526535932
4418,22.09,0.841470871385017
4419,22.095,0.939167809386838
4420,22.1,0.926860168084073
4421,22.105,0.862599723781311
4422,22.11,0.933442188232884
4423,22.115,0.903353465316648
4424,22.12,0.883670523474049
4425,22.125,0.90401924232692
4426,22.13,0.936200121515719
4427,22.135,0.845457035859657
4428,22.14,0.885035074197662
4429,22.145,0.897949467961665
4430,22.15,0.863535121696605
4431,22.155,0.901573193637539
4432,22.16,0.86571075365828
4433,22.165,0.930293166263352
4434,22.17,0.962345469804141
4435,22.175,0.923553199288388
4436,22.18,0.990971294530493
4437,22.185,0.943356914489491
4438,22.19,0.978291878505174
4439,22.195,0.977851256113057
4440,22.2,0.893506679702259
4441,22.205,0.896047109160888
4442,22.21,1.00447408365586
4443,22.215,0.914350997446337
4444,22.22,0.886021866932561
4445,22.225,0.995775498308015
4446,22.23,0.888161154651147
4447,22.235,0.892163971363991
4448,22.24,0.918163830659415
4449,22.245,0.922149387905796
4450,22.25,0.942250644535783
4451,22.255,0.921321048052771
4452,22.26,0.957509335420726
4453,22.265,0.949762307872777
4454,22.27,0.87180930863437
4455,22.275,0.959144705629038
4456,22.28,0.973328902762396
4457,22.285,0.93052910796394
4458,22.29,0.871706020068381
4459,22.295,0.901964441467891
4460,22.3,0.834453693212106
4461,22.305,0.870534241076708
4462,22.31,0.892007092011485
4463,22.315,0.919288116772334
4464,22.32,0.888295715517927
4465,22.325,0.94466520271929
4466,22.33,0.923873434091906
4467,22.335,0.875469098183724
4468,22.34,0.95938712308269
4469,22.345,0.98656427933741
4470,22.35,0.97740911167887
4471,22.355,0.958100362807543
4472,22.36,0.893827216757203
4473,22.365,0.955793590654588
4474,22.37,0.898827329589116
4475,22.375,0.992615550417131
4476,22.38,0.937131963029441
4477,22.385,0.875906713382768
4478,22.39,0.950766570996031
4479,22.395,0.980718402718066
4480,22.4,0.945580525770152
4481,22.405,0.904693120078312
4482,22.41,0.895622242487683
4483,22.415,0.942871768488799
4484,22.42,0.956883999229946
4485,22.425,0.939145990935896
4486,22.43,0.921423698624206
4487,22.435,0.918130457552377
4488,22.44,0.903314515148026
4489,22.445,0.921632860159739
4490,22.45,0.908267779389892
4491,22.455,0.899230815087308
4492,22.46,0.871506129236656
4493,22.465,0.934367834118934
4494,22.47,0.895157208635156
4495,22.475,0.926355679129135
4496,22.48,0.921637021587969
4497,22.485,0.962840338318019
4498,22.49,0.920817788720365
4499,22.495,0.97058661979321
4500,22.5,0.934329860258576
4501,22.505,0.97258922037971
4502,22.51,0.930636585263045
4503,22.515,0.954552301438136
4504,22.52,0.918366633315637
4505,22.525,0.949415600056578
4506,22.53,0.931843839558914
4507,22.535,1.00000203572414
4508,22.54,1.01240999344884
4509,22.545,0.920613395195068
4510,22.55,0.990112344189969
4511,22.555,0.911241174293992
4512,22.56,0.980682510216041
4513,22.565,0.933230339490691
4514,22.57,0.995479509841867
4515,22.575,0.969415376918539
4516,22.58,0.923453803747418
4517,22.585,0.950067951053051
4518,22.59,0.916950075933097
4519,22.595,0.916544390692654
4520,22.6,0.989998240794151
4521,22.605,0.955486613795519
4522,22.61,0.963578847133143
4523,22.615,0.893647028848631
4524,22.62,1.01660595048108
4525,22.625,0.996315494929812
4526,22.63,0.966126611038593
4527,22.635,0.948708136276095
4528,22.64,0.942627806090671
4529,22.645,1.02285141925647
4530,22.65,0.995531929481844
4531,22.655,0.982371288655951
4532,22.66,0.932487795147748
4533,22.665,0.958909014895487
4534,22.67,0.923195809221609
4535,22.675,0.945364674078631
4536,22.68,0.995721308956195
4537,22.685,0.988233777177654
4538,22.69,0.979343618900595
4539,22.695,0.992997305673367
4540,22.7,0.996783666015573
4541,22.705,0.993530262620422
4542,22.71,0.949486858138852
4543,22.715,1.0207764314419
4544,22.72,0.957083866975674
4545,22.725,0.941210143072426
4546,22.73,0.966071318597763
4547,22.735,0.955821639790886
4548,22.74,0.913313282539114
4549,22.745,0.991441923623596
4550,22.75,0.951758495589638
4551,22.755,0.982164358373948
4552,22.76,0.98453391960422
4553,22.765,0.992500745073553
4554,22.77,1.00605746200033
4555,22.775,0.984636401019726
4556,22.78,0.99399042842153
4557,22.785,0.982375091354203
4558,22.79,0.97915059554369
4559,22.795,0.980117369205749
4560,22.8,1.00062113099624
4561,22.805,0.986232955802354
4562,22.81,0.980223355955087
4563,22.815,0.905926041584639
4564,22.82,0.969612788081883
4565,22.825,0.980328218038727
4566,22.83,1.0035612882845
4567,22.835,0.930774734715648
4568,22.84,0.98043195961178
4569,22.845,0.993903684318279
4570,22.85,0.917048176851461
4571,22.855,0.993034317480955
4572,22.86,0.953729010375371
4573,22.865,0.986615511267855
4574,22.87,1.01392501763428
4575,22.875,1.03289196740327
4576,22.88,0.995023363433965
4577,22.885,0.944720755309185
4578,22.89,0.973385106195748
4579,22.895,0.986800208730692
4580,22.9,0.991903062053912
4581,22.905,0.985938938678998
4582,22.91,1.02697473174722
4583,22.915,0.983697198509266
4584,22.92,1.04126992464048
4585,22.925,1.0352942964473
4586,22.93,0.942396972506471
4587,22.935,1.03852945016458
4588,22.94,1.03807688259171
4589,22.945,1.00730888510219
4590,22.95,1.06196560582117
4591,22.955,1.06287991506439
4592,22.96,1.04315050738311
4593,22.965,1.04544759865115
4594,22.97,1.0174928055699
4595,22.975,0.974443928520062
4596,22.98,1.00424349737985
4597,22.985,0.968103615298875
4598,22.99,1.01160583926928
4599,22.995,0.97686598862563
4600,23,1.00386953203013
4601,23.005,1.01302897777485
4602,23.01,1.03040165991948
4603,23.015,1.05871611304398
4604,23.02,1.05141122624007
4605,23.025,1.04274415209553
4606,23.03,0.988945893927336
4607,23.035,1.02953400140575
