r_index,r_index_converted,g_r
3666,18.33,0.495878262611477
3667,18.335,0.480977426670097
3668,18.34,0.520927202309633
3669,18.345,0.489587437414489
3670,18.35,0.520359743525695
3671,18.355,0.487229433665873
3672,18.36,0.514321703968132
3673,18.365,0.490344802216061
3674,18.37,0.47732502551176
3675,18.375,0.5171242863722
3676,18.38,0.493184740907517
3677,18.385,0.52201868330322
3678,18.39,0.543549640230239
3679,18.395,0.501465482726721
3680,18.4,0.459426970003762
3681,18.405,0.464622242856414
3682,18.41,0.484323367884055
3683,18.415,0.491312312394811
3684,18.42,0.530909181336696
3685,18.425,0.555975064213131
3686,18.43,0.486893082916241
3687,18.435,0.466729746629017
3688,18.44,0.470092841076372
3689,18.445,0.464416874086435
3690,18.45,0.511123613052999
3691,18.455,0.489185421764122
3692,18.46,0.449229566182725
3693,18.465,0.494065331502816
3694,18.47,0.504611037628768
3695,18.475,0.511542845456878
3696,18.48,0.477061723406776
3697,18.485,0.509190417274863
3698,18.49,0.498125421691689
3699,18.495,0.546383700838604
3700,18.5,0.58381169521737
3701,18.505,0.520658267632242
3702,18.51,0.520377096708445
3703,18.515,0.577486073868593
3704,18.52,0.487551031234749
3705,18.525,0.519534949151128
3706,18.53,0.501349353498318
3707,18.535,0.479604161778551
3708,18.54,0.520483447174882
3709,18.545,0.527353456260008
3710,18.55,0.600322980622533
3711,18.555,0.558928174877016
3712,18.56,0.524716875605359
3713,18.565,0.508380239235846
3714,18.57,0.509889415623342
3715,18.575,0.502487540524805
3716,18.58,0.505779028404107
3717,18.585,0.516186719745227
3718,18.59,0.483887214672587
3719,18.595,0.536968318960928
3720,18.6,0.513577634554205
3721,18.605,0.545272051272309
3722,18.61,0.49349905280234
3723,18.615,0.413394007026542
3724,18.62,0.546167385124897
3725,18.625,0.538784982843895
3726,18.63,0.534953160179062
3727,18.635,0.490405759062907
3728,18.64,0.51314586203195
3729,18.645,0.505796674319247
3730,18.65,0.471941711576749
3731,18.655,0.485821827845653
3732,18.66,0.522640825532514
3733,18.665,0.53471405687618
3734,18.67,0.541482921138395
3735,18.675,0.498884832502361
3736,18.68,0.512713075549978
3737,18.685,0.521243577593057
3738,18.69,0.4628842652623
3739,18.695,0.575217576800429
3740,18.7,0.553812478900565
3741,18.705,0.509586637767156
3742,18.71,0.546195772925636
3743,18.715,0.509042353012642
3744,18.72,0.47368291430237
3745,18.725,0.496224827470632
3746,18.73,0.471424874120651
3747,18.735,0.555248888371612
3748,18.74,0.511186729068963
3749,18.745,0.523162074030331
3750,18.75,0.575346359721315
3751,18.755,0.503378228804469
3752,18.76,0.489134732680789
3753,18.765,0.621568592020164
3754,18.77,0.542710352802994
3755,18.775,0.544165528407429
3756,18.78,0.543875886082069
3757,18.785,0.534875153232647
3758,18.79,0.546779969721221
3759,18.795,0.537787111172296
3760,18.8,0.542719626220717
3761,18.805,0.559816750765774
3762,18.81,0.531717053931494
3763,18.815,0.484543278761466
3764,18.82,0.531152298736145
3765,18.825,0.516991297485887
3766,18.83,0.523652646194092
3767,18.835,0.530306851518379
3768,18.84,0.556007125699864
3769,18.845,0.573024107395173
3770,18.85,0.513890967704866
3771,18.855,0.553393699307867
3772,18.86,0.579026975024252
3773,18.865,0.58217521089627
3774,18.87,0.574960383517806
3775,18.875,0.488371221611998
3776,18.88,0.610572011340608
3777,18.885,0.524055491678053
3778,18.89,0.539284767728498
3779,18.895,0.57171828725978
3780,18.9,0.580021572114781
3781,18.905,0.498864441299879
3782,18.91,0.563934625585759
3783,18.915,0.551607772345319
3784,18.92,0.472311506596647
3785,18.925,0.600806226768323
3786,18.93,0.542155755193942
3787,18.935,0.454415914978457
3788,18.94,0.56386389548173
3789,18.945,0.573844187574579
3790,18.95,0.517043370577799
3791,18.955,0.532171155789408
3792,18.96,0.526759808435027
3793,18.965,0.529900879936889
3794,18.97,0.548414680514646
3795,18.975,0.563493787503502
3796,18.98,0.547837097952796
3797,18.985,0.494670118836929
3798,18.99,0.559194455374368
3799,18.995,0.569123965031456
3800,19,0.587558286777018
3801,19.005,0.53107758160776
3802,19.01,0.532499600987098
3803,19.015,0.581530757135148
3804,19.02,0.513245583227609
3805,19.025,0.579221149340958
3806,19.03,0.578916896608536
3807,19.035,0.575219259589165
3808,19.04,0.518951869865086
3809,19.045,0.550885079179814
3810,19.05,0.49638348381498
3811,19.055,0.541840912957064
3812,19.06,0.558480391306362
3813,19.065,0.58694268892664
3814,19.07,0.539298482726999
3815,19.075,0.564361442322615
3816,19.08,0.567443410982074
3817,19.085,0.553642722456054
3818,19.09,0.573597434553022
3819,19.095,0.57329716106802
3820,19.1,0.540976695828384
3821,19.105,0.589541359877916
3822,19.11,0.531993206633254
3823,19.115,0.622577694427092
3824,19.12,0.538164070192022
3825,19.125,0.579904880301336
3826,19.13,0.569521827770924
3827,19.135,0.532283500090884
3828,19.14,0.552144518777453
3829,19.145,0.570307350460428
3830,19.15,0.548215169565519
3831,19.155,0.541226585654817
3832,19.16,0.539269468944717
3833,19.165,0.552379207665256
3834,19.17,0.516958098003495
3835,19.175,0.568524676842362
3836,19.18,0.5465019982079
3837,19.185,0.564591531124494
3838,19.19,0.589340220312231
3839,19.195,0.607388457955455
3840,19.2,0.598733329026879
3841,19.205,0.541746656782179
3842,19.21,0.606440524494011
3843,19.215,0.564495572751133
3844,19.22,0.479322040480034
3845,19.225,0.547274153764531
3846,19.23,0.566940661809858
3847,19.235,0.553352283834059
3848,19.24,0.521508541447057
3849,19.245,0.527877633333214
3850,19.25,0.567422651421957
3851,19.255,0.494164231441701
3852,19.26,0.551917056105171
3853,19.265,0.586418201078469
3854,19.27,0.531476256795136
3855,19.275,0.59408419432553
3856,19.28,0.481306039402629
3857,19.285,0.552140520290842
3858,19.29,0.579942797670266
3859,19.295,0.52019185085668
3860,19.3,0.562836658099384
3861,19.305,0.534500445201255
3862,19.31,0.544116785317193
3863,19.315,0.594922735759789
3864,19.32,0.505669755512309
3865,19.325,0.563028017246977
3866,19.33,0.58412744095827
3867,19.335,0.564090504501867
3868,19.34,0.552292846234055
3869,19.345,0.555293219143974
3870,19.35,0.564858540949505
3871,19.355,0.567849178041579
3872,19.36,0.55607363466562
3873,19.365,0.611529199921433
3874,19.37,0.652179672504132
3875,19.375,0.545386390873026
3876,19.38,0.55820070021718
3877,19.385,0.562821180874334
3878,19.39,0.634482672783045
3879,19.395,0.576950898679738
3880,19.4,0.548882762202967
3881,19.405,0.574723825375527
3882,19.41,0.549949383762432
3883,19.415,0.528462491170059
3884,19.42,0.586878303800864
3885,19.425,0.527918665642737
3886,19.43,0.561846414595254
3887,19.435,0.616899328372598
3888,19.44,0.587298532381757
3889,19.445,0.544719853473081
3890,19.45,0.565567418307667
3891,19.455,0.623753737826755
3892,19.46,0.555245309626957
3893,19.465,0.554960166322054
3894,19.47,0.522238093920795
3895,19.475,0.559253613167056
3896,19.48,0.605952233476602
3897,19.485,0.565157320441203
3898,19.49,0.556774802011375
3899,19.495,0.582372536941801
3900,19.5,0.562671532546345
3901,19.505,0.570463385825893
3902,19.51,0.516868988382912
3903,19.515,0.594094867782933
3904,19.52,0.697058568942063
3905,19.525,0.527364479585
3906,19.53,0.533542195172444
3907,19.535,0.571935222008435
3908,19.54,0.645714637970482
3909,19.545,0.5987107072242
3910,19.55,0.559797831765429
3911,19.555,0.641509073507152
3912,19.56,0.594579084856862
3913,19.565,0.594275301959862
3914,19.57,0.62768366205522
3915,19.575,0.593668434190439
3916,19.58,0.625439151483044
3917,19.585,0.613899826461474
3918,19.59,0.597566035177389
3919,19.595,0.550825336572791
3920,19.6,0.56814902852478
3921,19.605,0.614247850898732
3922,19.61,0.602743220033259
3923,19.615,0.65037525887615
3924,19.62,0.584560361880777
3925,19.625,0.550739345985158
3926,19.63,0.542481227990724
3927,19.635,0.596425555783499
3928,19.64,0.605685447139812
3929,19.645,0.560770504787889
3930,19.65,0.557300659087841
3931,19.655,0.587255303799957
3932,19.66,0.615588746800101
3933,19.665,0.578709047893959
3934,19.67,0.630853669154192
3935,19.675,0.608297728058101
3936,19.68,0.615925941405879
3937,19.685,0.56642758128257
3938,19.69,0.608957330396942
3939,19.695,0.564267652357805
3940,19.7,0.625765802751681
3941,19.705,0.574779122616741
3942,19.71,0.566574562966941
3943,19.715,0.67859566288616
3944,19.72,0.564419228769948
3945,19.725,0.529368682917563
3946,19.73,0.631761765248963
3947,19.735,0.61565572025096
3948,19.74,0.588521271098893
3949,19.745,0.577184279762829
3950,19.75,0.573739729404002
3951,19.755,0.568723180607228
3952,19.76,0.576308541950228
3953,19.765,0.616936317782861
3954,19.77,0.599321144179632
3955,19.775,0.59430151032113
3956,19.78,0.557858240199905
3957,19.785,0.588989141044871
3958,19.79,0.544735992200525
3959,19.795,0.58368719793352
3960,19.8,0.603779890987722
3961,19.805,0.661471456588973
3962,19.81,0.604737304721421
3963,19.815,0.560587403655682
3964,19.82,0.58378112410452
3965,19.825,0.586615383697107
3966,19.83,0.609772460297996
3967,19.835,0.564145950274231
3968,19.84,0.621653630383828
3969,19.845,0.604167766967695
3970,19.85,0.661597236396475
3971,19.855,0.614476590172096
3972,19.86,0.589226498676603
3973,19.865,0.621648328290319
3974,19.87,0.566832466793431
3975,19.875,0.566547375654073
3976,19.88,0.589597492655615
3977,19.885,0.611069479201717
3978,19.89,0.615424678707047
3979,19.895,0.625988711987943
3980,19.9,0.580650557018853
3981,19.905,0.62225652767957
3982,19.91,0.580067574568634
3983,19.915,0.567374778040345
3984,19.92,0.577936043273951
3985,19.925,0.617910972059424
3986,19.93,0.625340409570356
3987,19.935,0.583255242252789
3988,19.94,0.609250296437646
3989,19.945,0.639855857056018
3990,19.95,0.608639825237057
3991,19.955,0.65465485246391
3992,19.96,0.578709014389736
3993,19.965,0.576876810112883
3994,19.97,0.632088500561518
3995,19.975,0.625608548515431
3996,19.98,0.648397600910093
3997,19.985,0.631140249412747
3998,19.99,0.580050949317927
3999,19.995,0.579760960096453
4000,20,0.591767659124307
4001,20.005,0.539238072724799
4002,20.01,0.646455322617333
4003,20.015,0.569394636546551
4004,20.02,0.638139885024437
4005,20.025,0.62555553787409
4006,20.03,0.605321376129799
4007,20.035,0.60961444096244
4008,20.04,0.655238272226141
4009,20.045,0.569222154284755
4010,20.05,0.597997038755758
4011,20.055,0.562540208659361
4012,20.06,0.609624168414442
4013,20.065,0.592522148941519
4014,20.07,0.59070067312343
4015,20.075,0.569048160123455
4016,20.08,0.631283266550166
4017,20.085,0.623348678550341
4018,20.09,0.578862191143488
4019,20.095,0.622728585399406
4020,20.1,0.620897079180532
4021,20.105,0.549099020934993
4022,20.11,0.580752245553281
4023,20.115,0.598698096967505
4024,20.12,0.610550911072136
4025,20.125,0.633018079266615
4026,20.13,0.60691005407542
4027,20.135,0.608125267738679
4028,20.14,0.598728816224312
4029,20.145,0.624187006295583
4030,20.15,0.607220431755743
4031,20.155,0.612973326037127
4032,20.16,0.568799231400298
4033,20.165,0.633533865732404
4034,20.17,0.621129768236735
4035,20.175,0.623843043323157
4036,20.18,0.596358202105351
4037,20.185,0.645860522750474
4038,20.19,0.589734657352286
4039,20.195,0.619593269707635
4040,20.2,0.583123929879656
4041,20.205,0.620486300973984
4042,20.21,0.562978383226583
4043,20.215,0.603322717785017
4044,20.22,0.55640659904521
4045,20.225,0.613247810327231
4046,20.23,0.641488782188137
4047,20.235,0.614143557417741
4048,20.24,0.612339407325877
4049,20.245,0.585035420055389
4050,20.25,0.583247270332923
4051,20.255,0.65489272129461
4052,20.26,0.618620694392424
4053,20.265,0.694669276934976
4054,20.27,0.619507008589813
4055,20.275,0.628175505207194
4056,20.28,0.677198186725492
4057,20.285,0.596178637615021
4058,20.29,0.612312822379774
4059,20.295,0.676197770976204
4060,20.3,0.557998746309489
4061,20.305,0.621847391343511
4062,20.31,0.63197487387912
4063,20.315,0.575052513542871
4064,20.32,0.609017550383667
4065,20.325,0.599788172561358
4066,20.33,0.648583273626609
4067,20.335,0.624474921179686
4068,20.34,0.686584817817657
4069,20.345,0.629802873954894
4070,20.35,0.613162303178501
4071,20.355,0.580214821640259
4072,20.36,0.637774623970033
4073,20.365,0.622636879729921
4074,20.37,0.592696503402698
4075,20.375,0.570190502088723
4076,20.38,0.632082915637096
4077,20.385,0.62141602339665
4078,20.39,0.640336246118057
4079,20.395,0.611938270732261
4080,20.4,0.61607057363895
4081,20.405,0.587712152883577
4082,20.41,0.60808747215256
4083,20.415,0.613690589520719
4084,20.42,0.616339156969519
4085,20.425,0.621932606294804
4086,20.43,0.587748081540576
4087,20.435,0.643409194318122
4088,20.44,0.638679693739781
4089,20.445,0.647192775135734
4090,20.45,0.639525547122394
4091,20.455,0.68035775731736
4092,20.46,0.660931764200753
4093,20.465,0.647396746882666
4094,20.47,0.576650055475253
4095,20.475,0.610100013571328
4096,20.48,0.633256153857303
4097,20.485,0.673971486731728
4098,20.49,0.66046271457993
4099,20.495,0.63525722924648
4100,20.5,0.64811457425235
4101,20.505,0.655110110231182
4102,20.51,0.627020670643695
4103,20.515,0.669080501508318
4104,20.52,0.622029348727867
4105,20.525,0.65821269114993
4106,20.53,0.659350939076654
4107,20.535,0.641533599018568
4108,20.54,0.700971553214899
4109,20.545,0.64236599957577
4110,20.55,0.58672918658609
4111,20.555,0.647562064491007
4112,20.56,0.606521549651407
4113,20.565,0.696361157751171
4114,20.57,0.649524360513052
4115,20.575,0.633232734128927
4116,20.58,0.618408521014575
4117,20.585,0.636970670588115
4118,20.59,0.632310662559722
4119,20.595,0.671141599969441
4120,20.6,0.647634377924412
4121,20.605,0.680627485439946
4122,20.61,0.654243422588156
4123,20.615,0.622097910041512
4124,20.62,0.707112563091385
4125,20.625,0.706769845266251
4126,20.63,0.590856435592318
4127,20.635,0.638220121161569
4128,20.64,0.59894360316481
4129,20.645,0.641929756296691
4130,20.65,0.694967104532521
4131,20.655,0.657161053150249
4132,20.66,0.604987051809236
4133,20.665,0.662284341484782
4134,20.67,0.686427937994871
4135,20.675,0.645822067764211
4136,20.68,0.636883920595449
4137,20.685,0.640887035030852
4138,20.69,0.673611650417152
4139,20.695,0.666108381421215
4140,20.7,0.629914577903957
4141,20.705,0.685543957833939
4142,20.71,0.745420061932158
4143,20.715,0.767985280364412
4144,20.72,0.696008910253868
4145,20.725,0.661318968994199
4146,20.73,0.649554180313621
4147,20.735,0.626360287862614
4148,20.74,0.648928104031616
4149,20.745,0.677188771146174
4150,20.75,0.681146473116505
4151,20.755,0.655127146734431
4152,20.76,0.657664898834932
4153,20.765,0.674459313735761
4154,20.77,0.647055296626896
4155,20.775,0.652442134989287
4156,20.78,0.636465802849686
4157,20.785,0.663200044466438
4158,20.79,0.640121291814938
4159,20.795,0.648344425892239
4160,20.8,0.621031466106996
4161,20.805,0.684652954233372
4162,20.81,0.651669602756731
4163,20.815,0.641423095102339
4164,20.82,0.615583992461811
4165,20.825,0.671997117871935
4166,20.83,0.685844974471035
4167,20.835,0.692597689642492
4168,20.84,0.669614655785805
4169,20.845,0.667878539280426
4170,20.85,0.660486736561529
4171,20.855,0.626242772480685
4172,20.86,0.702242677332506
4173,20.865,0.697669374815369
4174,20.87,0.70015842140786
4175,20.875,0.650440455629373
4176,20.88,0.69525731790207
4177,20.885,0.669552041085916
4178,20.89,0.680502912712876
4179,20.895,0.675952648129606
4180,20.9,0.681259586348837
4181,20.905,0.64576161823646
4182,20.91,0.659515054567888
4183,20.915,0.639522229420541
4184,20.92,0.73896253329657
4185,20.925,0.66980368263483
4186,20.93,0.666676716543778
4187,20.935,0.723875629434499
4188,20.94,0.689877501779816
4189,20.945,0.706366493790689
4190,20.95,0.634585990765304
4191,20.955,0.66368712641633
4192,20.96,0.712353655878923
4193,20.965,0.619689979986252
4194,20.97,0.697692758318604
4195,20.975,0.679192544768593
4196,20.98,0.662106731390898
4197,20.985,0.660395145592095
4198,20.99,0.706132771550938
4199,20.995,0.719745106455113
4200,21,0.719402493056918
4201,21.005,0.673073720942765
4202,21.01,0.704789356356344
4203,21.015,0.725337128310197
4204,21.02,0.674896752357758
4205,21.025,0.657885332581921
4206,21.03,0.742375845582526
4207,21.035,0.683661684007716
4208,21.04,0.758337253218882
4209,21.045,0.694118169210033
4210,21.05,0.677137614367751
4211,21.055,0.747548957408433
4212,21.06,0.666791044169824
4213,21.065,0.684487444544402
4214,21.07,0.671698194051279
4215,21.075,0.744746843536978
4216,21.08,0.713953783724987
4217,21.085,0.782764065751633
4218,21.09,0.641396417340862
4219,21.095,0.714320709190831
4220,21.1,0.72364936047611
4221,21.105,0.724686957865037
4222,21.11,0.749178433146795
4223,21.115,0.701936075513865
4224,21.12,0.708495820090144
4225,21.125,0.705405067939967
4226,21.13,0.724350640467751
4227,21.135,0.710243625070833
4228,21.14,0.748429899993539
4229,21.145,0.731574396148241
4230,21.15,0.688619434163768
4231,21.155,0.770724461822115
4232,21.16,0.737403761668863
4233,21.165,0.749408363032438
4234,21.17,0.70241007398151
4235,21.175,0.785724543034963
4236,21.18,0.727788506957297
4237,21.185,0.720595323571143
4238,21.19,0.736687061707448
4239,21.195,0.78971738712072
4240,21.2,0.737360417238274
4241,21.205,0.695991689493986
4242,21.21,0.710697651081845
4243,21.215,0.818283269777151
4244,21.22,0.744164096817632
4245,21.225,0.743813613319928
4246,21.23,0.740735071395959
4247,21.235,0.737659345508609
4248,21.24,0.759118076097683
4249,21.245,0.71653182420629
4250,21.25,0.74342649134057
4251,21.255,0.807041339943514
4252,21.26,0.802580948219162
4253,21.265,0.715184960172782
4254,21.27,0.729798147821934
4255,21.275,0.808241837101585
4256,21.28,0.802431151924517
4257,21.285,0.723341687138174
4258,21.29,0.717576143674726
4259,21.295,0.802657205029223
4260,21.3,0.783307653566929
4261,21.305,0.812740608154757
4262,21.31,0.816421149802328
4263,21.315,0.755139880496925
4264,21.32,0.802129007952025
4265,21.325,0.836905740453066
4266,21.33,0.797323061913102
4267,21.335,0.788844906302454
4268,21.34,0.796576155104519
4269,21.345,0.747621211432535
4270,21.35,0.778295053482971
4271,21.355,0.76849309133098
4272,21.36,0.804518704240483
4273,21.365,0.80683622117677
4274,21.37,0.767414882987636
4275,21.375,0.847798719616809
4276,21.38,0.788218666327675
4277,21.385,0.79726139071303
4278,21.39,0.823765314367827
4279,21.395,0.791143668384299
4280,21.4,0.747811844254246
4281,21.405,0.760882039795729
4282,21.41,0.835640533811619
4283,21.415,0.8459759852598
4284,21.42,0.817439806349117
4285,21.425,0.750086404010312
4286,21.43,0.760447031046625
4287,21.435,0.837707453903445
4288,21.44,0.797189862289385
4289,21.445,0.764731614166001
4290,21.45,0.804464830018303
4291,21.455,0.796075820461152
4292,21.46,0.763663180326247
4293,21.465,0.823357951082896
4294,21.47,0.862989564805536
4295,21.475,0.77992873368127
4296,21.48,0.820876087702826
4297,21.485,0.797850644211288
4298,21.49,0.808130319193615
4299,21.495,0.872960369598645
4300,21.5,0.78476698938567
4301,21.505,0.892091308290859
4302,21.51,0.837192747130216
4303,21.515,0.863368961038459
4304,21.52,0.851019120655807
4305,21.525,0.836026605314029
4306,21.53,0.852881765520434
4307,21.535,0.851160064445641
4308,21.54,0.862691661591036
4309,21.545,0.809308813368702
4310,21.55,0.843356092343217
4311,21.555,0.850904986104902
4312,21.56,0.80024700664234
4313,21.565,0.858048853248892
4314,21.57,0.874830647999243
4315,21.575,0.874425305413232
4316,21.58,0.846294526752978
4317,21.585,0.849861570116104
4318,21.59,0.850787119945155
4319,21.595,0.858303917794603
4320,21.6,0.838139257482383
4321,21.605,0.932591241775829
4322,21.61,0.900561197583856
4323,21.615,0.863296676097726
4324,21.62,0.901043893736076
4325,21.625,0.832258577414684
4326,21.63,0.843701531863838
4327,21.635,0.923439443194507
4328,21.64,0.91250916045449
4329,21.645,0.89896416241843
4330,21.65,0.945772097633342
4331,21.655,0.906001155207443
4332,21.66,0.811224149740895
4333,21.665,0.834428671538495
4334,21.67,0.908675600783782
4335,21.675,0.926578695905774
4336,21.68,0.88298337872117
4337,21.685,0.869501128322657
4338,21.69,0.903080255283466
4339,21.695,0.888294664695467
4340,21.7,0.920528301317663
4341,21.705,0.930545239250923
4342,21.71,0.860977647957616
4343,21.715,0.957070712962962
4344,21.72,0.861488526674863
4345,21.725,0.863697543508145
4346,21.73,0.826841078666182
4347,21.735,0.904551574094742
4348,21.74,0.88592283624131
4349,21.745,0.905020310281971
4350,21.75,0.956593108315856
4351,21.755,0.930171114649072
4352,21.76,0.915460020230652
4353,21.765,0.946189836733307
4354,21.77,0.917214042365456
4355,21.775,0.868813699936591
4356,21.78,0.944887292659079
4357,21.785,0.906882848107976
4358,21.79,0.950495186479546
4359,21.795,0.982418195096974
4360,21.8,0.956092397840988
4361,21.805,0.909099884307365
4362,21.81,0.968141845210326
4363,21.815,0.917310711552129
4364,21.82,0.978877417436137
4365,21.825,0.978429059527241
4366,21.83,0.921211663388504
4367,21.835,0.909183315936724
4368,21.84,0.897165883151897
4369,21.845,0.983080912622394
4370,21.85,0.892481498121587
4371,21.855,0.946138320181098
4372,21.86,0.98044585907321
4373,21.865,0.938842849003804
4374,21.87,0.93584271627786
4375,21.875,0.97396237255092
4376,21.88,1.01333142250421
4377,21.885,0.944830490378209
4378,21.89,1.00599025157283
4379,21.895,0.970901693154013
4380,21.9,0.961484654056896
4381,21.905,0.995643521756449
4382,21.91,0.956764957534107
4383,21.915,0.943526270901113
4384,21.92,0.981485230124037
4385,21.925,1.02836288510826
4386,21.93,0.94862864907383
4387,21.935,0.96353103574338
4388,21.94,0.946486984625922
4389,21.945,0.952439474971599
4390,21.95,0.991566268982194
4391,21.955,0.983461391434549
4392,21.96,0.966438892671097
4393,21.965,0.995310369366327
4394,21.97,1.05090580182919
4395,21.975,1.04660799987541
4396,21.98,1.00286133191187
4397,21.985,0.993500714523533
4398,21.99,1.02992285313407
4399,21.995,1.05487339562018
4400,22,1.0137427334434
4401,22.005,1.06788262242072
4402,22.01,1.00266838235874
4403,22.015,0.986989599679914
4404,22.02,1.06389247057653
4405,22.025,1.00637332487217
4406,22.03,1.03632220224849
4407,22.035,1.08650496716953
4408,22.04,1.00753576173366
4409,22.045,1.01973062596077
4410,22.05,1.04961874179407
4411,22.055,1.04914299392854
4412,22.06,1.08404430672683
4413,22.065,1.04819246804852
4414,22.07,0.994700649741288
4415,22.075,0.985418030418601
4416,22.08,1.04676909946574
4417,22.085,1.0664648352105
4418,22.09,1.08110253248774
4419,22.095,1.10076470001543
4420,22.1,1.07257128281478
4421,22.105,1.05446979038716
4422,22.11,1.08166349373247
4423,22.115,1.09374634814123
4424,22.12,1.09827850159948
4425,22.125,1.06763722178799
4426,22.13,1.0621330407393
4427,22.135,1.0754573635216
4428,22.14,1.09378691684065
4429,22.145,1.06194874948994
4430,22.15,1.06648231954174
4431,22.155,1.07226433551022
4432,22.16,1.11059511069602
4433,22.165,1.12886695421912
4434,22.17,1.09333130742983
4435,22.175,1.08658649124145
4436,22.18,1.0673494071975
4437,22.185,1.11683887621659
4438,22.19,1.06389043581454
4439,22.195,1.07589261267105
4440,22.2,1.0005537451401
4441,22.205,1.12231043516363
4442,22.21,1.08316532820596
4443,22.215,1.17985728501967
4444,22.22,1.04856694003758
4445,22.225,1.15016634206727
4446,22.23,1.11481127060182
4447,22.235,1.10560451552211
4448,22.24,1.15483118347692
4449,22.245,1.0872154892093
4450,22.25,1.13143807213612
4451,22.255,1.08003179601273
4452,22.26,1.16888857160239
4453,22.265,1.1311547222247
4454,22.27,1.16164057764759
4455,22.275,1.09172471965975
4456,22.28,1.14697332705839
4457,22.285,1.11426882784821
4458,22.29,1.10510645115774
4459,22.295,1.14914173159022
4460,22.3,1.10658859226766
4461,22.305,1.11968707691318
4462,22.31,1.11671476093023
4463,22.315,1.09028473519706
4464,22.32,1.1305249390085
4465,22.325,1.23364488529401
4466,22.33,1.1196480899077
4467,22.335,1.13516998980784
4468,22.34,1.15560584287502
4469,22.345,1.08859119870673
4470,22.35,1.17303551441749
4471,22.355,1.21065140014605
4472,22.36,1.13755272821602
4473,22.365,1.19358917209347
4474,22.37,1.14759433808078
4475,22.375,1.12374698184273
4476,22.38,1.06554828978802
4477,22.385,1.1939118472442
4478,22.39,1.22649413298831
4479,22.395,1.21736502550973
4480,22.4,1.18128515429862
4481,22.405,1.13911309414293
4482,22.41,1.22553071339507
4483,22.415,1.14666348551348
4484,22.42,1.24278617419212
4485,22.425,1.1334145815678
4486,22.43,1.19768203863362
4487,22.435,1.21547207126322
4488,22.44,1.19783609714621
4489,22.445,1.20706653485089
4490,22.45,1.22970806668273
4491,22.455,1.1962366722477
4492,22.46,1.17132698979654
4493,22.465,1.16836912246907
4494,22.47,1.20803600927516
4495,22.475,1.13324725514571
4496,22.48,1.14004348144167
4497,22.485,1.22345127669537
4498,22.49,1.17063606772298
4499,22.495,1.17376106352959
4500,22.5,1.19631570631268
4501,22.505,1.16907643285529
4502,22.51,1.25228564803302
4503,22.515,1.24566505110256
4504,22.52,1.257235876978
4505,22.525,1.20214511874904
4506,22.53,1.25006380655786
4507,22.535,1.22892626856593
4508,22.54,1.28042102569789
4509,22.545,1.24356253887607
4510,22.55,1.32644294244026
4511,22.555,1.22553966812457
4512,22.56,1.24553403156082
4513,22.565,1.24498223888554
4514,22.57,1.25650094678418
4515,22.575,1.20285947017306
4516,22.58,1.27950740229305
4517,22.585,1.25844907380296
4518,22.59,1.32295556476371
4519,22.595,1.24167917006278
4520,22.6,1.28446716056173
4521,22.605,1.2285482737592
4522,22.61,1.32422488043673
4523,22.615,1.29238191391786
4524,22.62,1.31464276261435
4525,22.625,1.29844690247189
4526,22.63,1.2126290965714
4527,22.635,1.33810326683718
4528,22.64,1.2595408510665
4529,22.645,1.31414034938171
4530,22.65,1.30157530736513
4531,22.655,1.369285559083
4532,22.66,1.23935724995126
4533,22.665,1.27830892485443
4534,22.67,1.30645861050746
4535,22.675,1.29631572830824
4536,22.68,1.33279976907026
4537,22.685,1.32982281983943
4538,22.69,1.2695227824787
4539,22.695,1.32387640025725
4540,22.7,1.33283923693057
4541,22.705,1.31078370138817
4542,22.71,1.32332069735227
4543,22.715,1.33465487533892
4544,22.72,1.31262726039891
4545,22.725,1.29895315100322
4546,22.73,1.27934052140539
4547,22.735,1.28115711031887
4548,22.74,1.28772813032095
4549,22.745,1.28953918894256
4550,22.75,1.27234064153139
4551,22.755,1.33353018155867
4552,22.76,1.33650531397567
4553,22.765,1.28371556835593
4554,22.77,1.39225547449064
4555,22.775,1.34897043418853
4556,22.78,1.37207579260684
4557,22.785,1.29922864096691
4558,22.79,1.32588677331351
4559,22.795,1.37737087345437
4560,22.8,1.35784233030324
4561,22.805,1.26975905751262
4562,22.81,1.31056392291551
4563,22.815,1.34188302747422
4564,22.82,1.34011447370873
4565,22.825,1.34070774132304
4566,22.83,1.34365972826911
4567,22.835,1.36783401260873
4568,22.84,1.29887356603392
4569,22.845,1.35485569184721
4570,22.85,1.31069101330305
4571,22.855,1.3677958589892
4572,22.86,1.34601909718162
4573,22.865,1.39717794034799
4574,22.87,1.38598716424128
4575,22.875,1.32897916790656
4576,22.88,1.31195502782164
4577,22.885,1.39238941247436
4578,22.89,1.37652570271086
4579,22.895,1.36067571344548
4580,22.9,1.37649650591274
4581,22.905,1.39347533153594
4582,22.91,1.3354656959862
4583,22.915,1.3875758493987
4584,22.92,1.38931152658836
4585,22.925,1.33605889600355
4586,22.93,1.37874491842629
4587,22.935,1.36528596039002
4588,22.94,1.41376379254223
4589,22.945,1.41314784056499
4590,22.95,1.37400868310178
4591,22.955,1.34190472326985
4592,22.96,1.34132046085237
4593,22.965,1.3757123167995
4594,22.97,1.44037322356291
4595,22.975,1.4537246188207
4596,22.98,1.34597324312503
4597,22.985,1.36284530123927
4598,22.99,1.36574266814381
