r_index_converted,g_r
24.42,1.146994
24.425,1.146752
24.43,1.171583
24.435,1.165271
24.44,1.160661
24.445,1.185434
24.45,1.17913
24.455,1.176466
24.46,1.174056
24.465,1.171402
24.47,1.152249
24.475,1.146939
24.48,1.139688
24.485,1.141156
24.49,1.1535
24.495,1.151823
24.5,1.159817
24.505,1.169013
24.51,1.178681
24.515,1.16492
24.52,1.161802
24.525,1.165907
24.53,1.179884
24.535,1.159406
24.54,1.163276
24.545,1.174368
24.55,1.164745
24.555,1.140913
24.56,1.160176
24.565,1.16475
24.57,1.162348
24.575,1.165727
24.58,1.177026
24.585,1.175822
24.59,1.164552
24.595,1.161441
24.6,1.174867
24.605,1.162412
24.61,1.153073
24.615,1.153095
24.62,1.166978
24.625,1.160744
24.63,1.167458
24.635,1.172013
24.64,1.177765
24.645,1.166766
24.65,1.176544
24.655,1.185377
24.66,1.177515
24.665,1.179907
24.67,1.185866
24.675,1.18084
24.68,1.183448
24.685,1.186562
24.69,1.18728
24.695,1.180138
24.7,1.163725
24.705,1.148981
24.71,1.156119
24.715,1.160631
24.72,1.16538
24.725,1.191959
24.73,1.193395
24.735,1.201452
24.74,1.212577
24.745,1.225831
24.75,1.212776
24.755,1.219174
24.76,1.210407
24.765,1.195247
24.77,1.17631
24.775,1.175354
24.78,1.182198
24.785,1.199899
24.79,1.204145
24.795,1.199433
24.8,1.192587
24.805,1.19469
24.81,1.186175
24.815,1.182869
24.82,1.20783
24.825,1.217714
24.83,1.212518
24.835,1.204977
24.84,1.208968
24.845,1.197657
24.85,1.193414
24.855,1.185892
24.86,1.186356
24.865,1.184
24.87,1.19383
24.875,1.196633
24.88,1.202256
24.885,1.203421
24.89,1.218157
24.895,1.217421
24.9,1.223719
24.905,1.230255
24.91,1.228377
24.915,1.221566
24.92,1.202388
24.925,1.194659
24.93,1.180173
24.935,1.179235
24.94,1.160796
24.945,1.169188
24.95,1.164284
24.955,1.184544
24.96,1.195478
24.965,1.212704
24.97,1.219202
24.975,1.232912
24.98,1.224745
24.985,1.211945
24.99,1.213547
24.995,1.202845
25.0,1.1882
25.005,1.178673
25.01,1.19652
25.015,1.20159
25.02,1.217334
25.025,1.207608
25.03,1.218252
25.035,1.208036
25.04,1.195975
25.045,1.179527
25.05,1.20103
25.055,1.196851
25.06,1.193371
25.065,1.206973
25.07,1.208582
25.075,1.200485
25.08,1.206232
25.085,1.207604
25.09,1.208945
25.095,1.210778
25.1,1.200641
25.105,1.202915
25.11,1.20796
25.115,1.206306
25.12,1.21985
25.125,1.237772
25.13,1.241414
25.135,1.234735
25.14,1.219553
25.145,1.222494
25.15,1.228426
25.155,1.220596
25.16,1.222417
25.165,1.235684
25.17,1.224653
25.175,1.207227
25.18,1.205831
25.185,1.208787
25.19,1.20555
25.195,1.214432
25.2,1.204381
25.205,1.202077
25.21,1.205021
25.215,1.208181
25.22,1.193777
25.225,1.199943
25.23,1.200609
25.235,1.204907
25.24,1.200999
25.245,1.210084
25.25,1.230096
25.255,1.218029
25.26,1.204359
25.265,1.19933
25.27,1.186355
25.275,1.178146
25.28,1.196072
25.285,1.202411
25.29,1.197856
25.295,1.202153
25.3,1.194428
25.305,1.191453
25.31,1.182603
25.315,1.201593
25.32,1.204064
25.325,1.216037
25.33,1.214881
25.335,1.220973
25.34,1.19631
25.345,1.184777
25.35,1.165116
25.355,1.170955
25.36,1.181081
25.365,1.189416
25.37,1.201354
25.375,1.22095
25.38,1.208309
25.385,1.205345
25.39,1.215221
25.395,1.208452
25.4,1.21606
25.405,1.228628
25.41,1.229493
25.415,1.219352
25.42,1.230111
25.425,1.218399
25.43,1.216793
25.435,1.204207
25.44,1.201946
25.445,1.199226
25.45,1.195619
25.455,1.198046
25.46,1.205192
25.465,1.20361
25.47,1.202018
25.475,1.202222
25.48,1.188337
25.485,1.188088
25.49,1.202132
25.495,1.199653
25.5,1.201194
25.505,1.209651
25.51,1.200045
25.515,1.186195
25.52,1.190182
25.525,1.188601
25.53,1.186347
25.535,1.18834
25.54,1.192993
25.545,1.184743
25.55,1.183834
25.555,1.17071
25.56,1.177134
25.565,1.175557
25.57,1.190179
25.575,1.190825
25.58,1.204562
25.585,1.205202
25.59,1.200531
25.595,1.18389
25.6,1.185859
25.605,1.18362
25.61,1.174751
25.615,1.176285
25.62,1.176275
25.625,1.192148
25.63,1.183516
25.635,1.184389
25.64,1.190768
25.645,1.202222
25.65,1.182993
25.655,1.184527
25.66,1.183194
25.665,1.189989
25.67,1.181814
25.675,1.191692
25.68,1.206192
25.685,1.216952
25.69,1.201531
25.695,1.211834
25.7,1.219259
25.705,1.208248
25.71,1.217868
25.715,1.223994
25.72,1.219792
25.725,1.1998
25.73,1.203943
25.735,1.182877
25.74,1.187009
25.745,1.180416
25.75,1.180182
25.755,1.172505
25.76,1.18495
25.765,1.190813
25.77,1.191887
25.775,1.189689
25.78,1.194258
25.785,1.197495
25.79,1.18655
25.795,1.179338
25.8,1.192178
25.805,1.197818
25.81,1.189941
25.815,1.19231
25.82,1.204047
25.825,1.196836
25.83,1.199194
25.835,1.194389
25.84,1.194793
25.845,1.184995
25.85,1.185189
25.855,1.183633
25.86,1.193155
25.865,1.191391
25.87,1.203728
25.875,1.210417
25.88,1.203671
25.885,1.198226
25.89,1.205552
25.895,1.203787
25.9,1.201804
25.905,1.191411
25.91,1.183394
25.915,1.174715
25.92,1.159576
25.925,1.155012
25.93,1.16881
25.935,1.196176
25.94,1.176757
25.945,1.190538
25.95,1.186206
25.955,1.181226
25.96,1.162445
25.965,1.167617
25.97,1.163717
25.975,1.174659
25.98,1.176786
25.985,1.170316
25.99,1.187488
25.995,1.196047
26.0,1.197939
26.005,1.192768
26.01,1.205826
26.015,1.199365
26.02,1.193114
26.025,1.188576
26.03,1.191128
26.035,1.19344
26.04,1.198123
26.045,1.184201
26.05,1.177329
26.055,1.174745
26.06,1.159114
26.065,1.153534
26.07,1.163559
26.075,1.174839
26.08,1.174823
26.085,1.198459
26.09,1.196948
26.095,1.199907
26.1,1.178791
26.105,1.183668
26.11,1.168293
26.115,1.182307
26.12,1.181854
26.125,1.183974
26.13,1.184585
26.135,1.186674
26.14,1.170927
26.145,1.16793
26.15,1.181067
26.155,1.167687
26.16,1.156632
26.165,1.166147
26.17,1.162738
26.175,1.15826
26.18,1.184277
26.185,1.206041
26.19,1.201568
26.195,1.213808
26.2,1.226244
26.205,1.214156
26.21,1.197002
26.215,1.200141
26.22,1.203897
26.225,1.181922
26.23,1.170934
26.235,1.162902
26.24,1.166871
26.245,1.150826
26.25,1.165968
26.255,1.176055
26.26,1.176674
26.265,1.176634
26.27,1.171785
26.275,1.161036
26.28,1.139173
26.285,1.141259
26.29,1.141009
26.295,1.153583
26.3,1.15105
26.305,1.182074
26.31,1.186246
26.315,1.16778
26.32,1.15812
26.325,1.149947
26.33,1.141325
26.335,1.137118
26.34,1.131261
26.345,1.145661
26.35,1.157566
26.355,1.152734
26.36,1.162523
26.365,1.170246
26.37,1.157902
26.375,1.152878
26.38,1.156815
26.385,1.144698
26.39,1.161968
26.395,1.165903
26.4,1.172341
26.405,1.167735
26.41,1.179778
26.415,1.152513
26.42,1.142931
26.425,1.14
26.43,1.131468
26.435,1.127073
26.44,1.136622
26.445,1.145321
26.45,1.141778
26.455,1.142393
26.46,1.143814
26.465,1.160986
26.47,1.150613
26.475,1.163839
26.48,1.159902
26.485,1.146227
26.49,1.130481
26.495,1.141215
26.5,1.133744
26.505,1.134568
26.51,1.147972
26.515,1.158889
26.52,1.152883
26.525,1.155743
26.53,1.159655
26.535,1.149326
26.54,1.140646
26.545,1.143304
26.55,1.148416
26.555,1.143471
26.56,1.14654
26.565,1.146111
26.57,1.149581
26.575,1.142355
26.58,1.156309
26.585,1.161213
26.59,1.149505
26.595,1.139432
26.6,1.129568
26.605,1.119913
26.61,1.108621
26.615,1.123362
26.62,1.136243
26.625,1.146052
26.63,1.15606
26.635,1.163818
26.64,1.158073
26.645,1.154158
26.65,1.149026
26.655,1.138589
26.66,1.140809
26.665,1.134678
26.67,1.128942
26.675,1.135852
26.68,1.138694
26.685,1.134593
26.69,1.141307
26.695,1.132541
26.7,1.126611
26.705,1.128221
26.71,1.133688
26.715,1.13672
26.72,1.145045
26.725,1.146242
26.73,1.146628
26.735,1.133208
26.74,1.119195
26.745,1.119583
26.75,1.115304
26.755,1.11265
26.76,1.118921
26.765,1.136534
26.77,1.152499
26.775,1.15754
26.78,1.155907
26.785,1.147197
26.79,1.149391
26.795,1.13258
26.8,1.141841
26.805,1.136581
26.81,1.135569
26.815,1.12626
26.82,1.124226
26.825,1.109877
26.83,1.127397
26.835,1.133033
26.84,1.135231
26.845,1.128778
26.85,1.126951
26.855,1.112439
26.86,1.11524
26.865,1.112206
26.87,1.1357
26.875,1.124042
26.88,1.128648
26.885,1.129032
26.89,1.138441
26.895,1.128772
26.9,1.129381
26.905,1.116142
26.91,1.10491
26.915,1.092467
26.92,1.092438
26.925,1.096444
26.93,1.114643
26.935,1.120041
26.94,1.116034
26.945,1.110413
26.95,1.117998
26.955,1.103201
26.96,1.111371
26.965,1.123532
26.97,1.120722
26.975,1.124292
26.98,1.131462
26.985,1.125066
26.99,1.111902
26.995,1.110694
27.0,1.105698
27.005,1.103098
27.01,1.096924
27.015,1.108047
27.02,1.10446
27.025,1.089556
27.03,1.098079
27.035,1.087563
27.04,1.091307
27.045,1.093283
27.05,1.109545
27.055,1.091096
27.06,1.100222
27.065,1.097816
27.07,1.106116
27.075,1.090473
27.08,1.094829
27.085,1.107281
27.09,1.089275
27.095,1.078584
27.1,1.092415
27.105,1.094387
27.11,1.086472
27.115,1.086676
27.12,1.083515
27.125,1.09158
27.13,1.103197
27.135,1.106733
27.14,1.113628
27.145,1.119727
27.15,1.10514
27.155,1.087023
27.16,1.082289
27.165,1.091713
27.17,1.094843
27.175,1.087967
27.18,1.089543
27.185,1.092086
27.19,1.092453
27.195,1.091062
27.2,1.104398
27.205,1.118702
27.21,1.114381
27.215,1.104762
27.22,1.091438
27.225,1.09103
27.23,1.086313
27.235,1.089826
27.24,1.092358
27.245,1.105062
27.25,1.09997
27.255,1.097611
27.26,1.098185
27.265,1.105388
27.27,1.103422
27.275,1.106339
27.28,1.111782
27.285,1.116833
27.29,1.105708
27.295,1.112312
27.3,1.10763
27.305,1.100218
27.31,1.09378
27.315,1.094161
27.32,1.08753
27.325,1.094906
27.33,1.094314
27.335,1.096243
27.34,1.104576
27.345,1.087498
27.35,1.079145
27.355,1.081849
27.36,1.081447
27.365,1.082004
27.37,1.092667
27.375,1.080474
27.38,1.086456
27.385,1.077354
27.39,1.062833
27.395,1.070752
27.4,1.092595
27.405,1.085619
27.41,1.09006
27.415,1.091411
27.42,1.087537
27.425,1.078069
27.43,1.073238
27.435,1.066682
27.44,1.061672
27.445,1.063779
27.45,1.051074
27.455,1.05511
27.46,1.053961
27.465,1.053967
27.47,1.052992
27.475,1.073371
27.48,1.067407
27.485,1.068949
27.49,1.088718
27.495,1.092733
27.5,1.079675
27.505,1.078908
27.51,1.078911
27.515,1.063942
27.52,1.045732
27.525,1.058368
27.53,1.065255
27.535,1.069083
27.54,1.064109
27.545,1.071957
27.55,1.068117
27.555,1.068295
27.56,1.058173
27.565,1.054743
27.57,1.064469
27.575,1.055685
27.58,1.032605
27.585,1.04672
27.59,1.056637
27.595,1.043096
27.6,1.044242
27.605,1.066722
27.61,1.05777
27.615,1.054911
27.62,1.061187
27.625,1.070118
27.63,1.069915
27.635,1.074285
27.64,1.081875
27.645,1.082815
27.65,1.076541
27.655,1.067048
27.66,1.069886
27.665,1.058503
27.67,1.057356
27.675,1.058108
27.68,1.06114
27.685,1.058103
27.69,1.057918
27.695,1.058855
27.7,1.055257
27.705,1.066779
27.71,1.068096
27.715,1.085089
27.72,1.076209
27.725,1.07885
27.73,1.06393
27.735,1.05789
27.74,1.051268
27.745,1.066531
27.75,1.062948
27.755,1.057304
27.76,1.049028
27.765,1.042617
27.77,1.032253
27.775,1.034321
27.78,1.047862
27.785,1.06253
27.79,1.056518
27.795,1.062707
27.8,1.055574
27.805,1.039995
27.81,1.039048
27.815,1.034369
27.82,1.022176
27.825,1.018814
27.83,1.035866
27.835,1.033425
27.84,1.04242
27.845,1.038498
27.85,1.04973
27.855,1.042987
27.86,1.026544
27.865,1.026728
27.87,1.039248
27.875,1.030285
27.88,1.019089
27.885,1.03366
27.89,1.035335
27.895,1.039051
27.9,1.041669
27.905,1.060121
27.91,1.064401
27.915,1.05751
27.92,1.052098
27.925,1.0495
27.93,1.042234
27.935,1.03442
27.94,1.045385
27.945,1.036465
27.95,1.04427
27.955,1.049275
27.96,1.049836
27.965,1.031651
27.97,1.031659
27.975,1.018128
27.98,1.002372
27.985,1.005152
27.99,1.019051
27.995,1.025164
28.0,1.034246
28.005,1.042765
28.01,1.045905
28.015,1.037214
28.02,1.029638
28.025,1.038318
28.03,1.03075
28.035,1.028528
28.04,1.038864
28.045,1.034079
28.05,1.03554
28.055,1.048632
28.06,1.040341
28.065,1.037937
28.07,1.041635
28.075,1.022854
28.08,1.016957
28.085,1.016232
28.09,1.017696
28.095,1.021013
28.1,1.039026
28.105,1.034802
28.11,1.037933
28.115,1.030952
28.12,1.031507
28.125,1.023609
28.13,1.015368
28.135,1.024532
28.14,1.023253
28.145,1.013371
28.15,1.00239
28.155,1.0143
28.16,1.006425
28.165,1.00643
28.17,1.017414
28.175,1.025285
28.18,1.019623
28.185,1.014332
28.19,1.013241
28.195,1.025463
28.2,1.026195
28.205,1.024198
28.21,1.03168
28.215,1.0397
28.22,1.019285
28.225,1.025657
28.23,1.034402
28.235,1.031308
28.24,1.029299
28.245,1.038583
28.25,1.03512
28.255,1.034208
28.26,1.029853
28.265,1.01932
28.27,1.011697
28.275,1.000085
28.28,0.999538
28.285,1.008429
28.29,1.010435
28.295,1.012981
28.3,1.02042
28.305,1.022589
28.31,1.016251
28.315,1.01843
28.32,1.01482
28.325,0.998737
28.33,1.001801
28.335,0.99982
28.34,0.997477
28.345,1.005611
28.35,1.013218
28.355,1.012485
28.36,1.01087
28.365,1.007815
28.37,0.992138
28.375,0.995036
28.38,0.986563
28.385,0.982614
28.39,0.993062
28.395,1.008554
28.4,1.01198
28.405,1.007311
28.41,1.015952
28.415,1.004632
28.42,1.001577
28.425,0.984174
28.43,0.979879
28.435,0.984723
28.44,0.990833
28.445,0.991193
28.45,0.992661
28.455,0.996799
28.46,0.98784
28.465,0.981401
28.47,0.983728
28.475,1.000928
28.48,0.995039
28.485,0.988614
28.49,0.993809
28.495,0.982198
28.5,0.979522
28.505,0.984361
28.51,0.991516
28.515,0.984744
28.52,0.981373
28.525,0.977281
28.53,0.972839
28.535,0.964831
28.54,0.971969
28.545,0.976084
28.55,0.98855
28.555,0.99835
28.56,1.012592
28.565,1.007442
28.57,1.007101
28.575,0.999278
28.58,0.991647
28.585,0.985075
28.59,0.98154
28.595,0.982796
28.6,0.974645
28.605,0.983167
28.61,0.977504
28.615,0.982657
28.62,0.976297
28.625,0.9772
28.63,0.97773
28.635,0.978984
28.64,0.974396
28.645,0.97601
28.65,0.979559
28.655,0.980087
28.66,0.986279
28.665,1.004649
28.67,1.000788
28.675,0.999034
28.68,0.992861
28.685,0.988986
28.69,0.964307
28.695,0.97578
28.7,0.983539
28.705,0.977211
28.71,0.984608
28.715,0.989031
28.72,0.993608
28.725,0.989389
28.73,0.992921
28.735,0.975706
28.74,0.980289
28.745,0.970459
28.75,0.963097
28.755,0.962758
28.76,0.974178
28.765,0.984178
28.77,0.98682
28.775,0.995245
28.78,0.998233
28.785,0.992987
28.79,0.978985
28.795,0.970775
28.8,0.967806
28.805,0.966065
28.81,0.966428
28.815,0.969938
28.82,0.970485
28.825,0.965781
28.83,0.964569
28.835,0.96929
28.84,0.973659
28.845,0.971939
28.85,0.980491
28.855,0.981548
28.86,0.982248
28.865,0.972505
28.87,0.975661
28.875,0.983836
28.88,0.988539
28.885,0.993582
28.89,0.99725
28.895,0.992753
28.9,0.977287
28.905,0.962883
28.91,0.948823
28.915,0.953518
28.92,0.964468
28.925,0.958934
28.93,0.969182
28.935,0.970585
28.94,0.960028
28.945,0.95917
28.95,0.962306
28.955,0.957297
28.96,0.961462
28.965,0.958718
28.97,0.94646
28.975,0.94993
28.98,0.953917
28.985,0.95099
28.99,0.959471
28.995,0.96295
29.0,0.96296
29.005,0.96969
29.01,0.950404
29.015,0.939909
29.02,0.941998
29.025,0.93409
29.03,0.926344
29.035,0.946341
29.04,0.960814
29.045,0.970975
29.05,0.965156
29.055,0.960012
29.06,0.960881
29.065,0.95316
29.07,0.947499
29.075,0.959196
29.08,0.964873
29.085,0.963681
29.09,0.961471
29.095,0.952917
29.1,0.949161
29.105,0.942151
29.11,0.94507
29.115,0.956381
29.12,0.969574
29.125,0.978139
29.13,0.981064
29.135,0.978336
29.14,0.970481
29.145,0.960241
29.15,0.949493
29.155,0.94166
29.16,0.957017
29.165,0.956861
29.17,0.959607
29.175,0.959288
29.18,0.957953
29.185,0.942103
29.19,0.939734
29.195,0.950807
29.2,0.95474
29.205,0.95953
29.21,0.959539
29.215,0.948684
29.22,0.939338
29.225,0.936636
29.23,0.944804
29.235,0.942946
29.24,0.950784
29.245,0.944522
29.25,0.948439
29.255,0.953359
29.26,0.952525
29.265,0.965076
29.27,0.966621
29.275,0.951574
29.28,0.944637
29.285,0.934505
29.29,0.924871
29.295,0.934183
29.3,0.949929
29.305,0.954835
29.31,0.963136
29.315,0.962478
29.32,0.956745
29.325,0.960296
29.33,0.945969
29.335,0.94312
29.34,0.94617
29.345,0.946013
29.35,0.929351
29.355,0.937286
29.36,0.925867
29.365,0.928737
29.37,0.939004
29.375,0.940044
29.38,0.948287
29.385,0.960586
29.39,0.951695
29.395,0.941284
29.4,0.952889
29.405,0.936786
29.41,0.941834
29.415,0.943867
29.42,0.939689
29.425,0.937522
29.43,0.944745
29.435,0.948939
29.44,0.947451
29.445,0.941113
29.45,0.93795
29.455,0.940802
29.46,0.936961
29.465,0.940155
29.47,0.950703
29.475,0.957898
29.48,0.952398
29.485,0.949904
29.49,0.943415
29.495,0.943092
29.5,0.931767
29.505,0.935614
29.51,0.937458
29.515,0.935818
29.52,0.922849
29.525,0.920046
29.53,0.918059
29.535,0.912914
29.54,0.930058
29.545,0.930589
29.55,0.946726
29.555,0.944248
29.56,0.945758
29.565,0.931489
29.57,0.949266
29.575,0.939154
29.58,0.93138
29.585,0.932554
29.59,0.92976
29.595,0.924794
29.6,0.917365
29.605,0.921529
29.61,0.924849
29.615,0.931655
29.62,0.923234
29.625,0.932187
29.63,0.93931
29.635,0.940967
29.64,0.944448
29.645,0.952721
29.65,0.952242
29.655,0.951261
29.66,0.940879
29.665,0.931165
29.67,0.915525
29.675,0.914717
29.68,0.912752
29.685,0.917873
29.69,0.931058
29.695,0.935862
29.7,0.934563
29.705,0.931125
29.71,0.938365
29.715,0.93344
29.72,0.943645
29.725,0.951378
29.73,0.955006
29.735,0.943032
29.74,0.939927
29.745,0.948786
29.75,0.940763
29.755,0.940448
29.76,0.940794
29.765,0.934916
29.77,0.919529
29.775,0.908425
29.78,0.908764
29.785,0.903552
29.79,0.909295
29.795,0.912091
29.8,0.928294
29.805,0.915736
29.81,0.926206
29.815,0.927852
29.82,0.922648
29.825,0.920864
29.83,0.926926
29.835,0.92221
29.84,0.911636
29.845,0.919636
29.85,0.919485
29.855,0.920809
29.86,0.927981
29.865,0.945244
29.87,0.952892
29.875,0.944943
29.88,0.949835
29.885,0.948052
29.89,0.94091
29.895,0.927114
29.9,0.931843
29.905,0.921152
29.91,0.920024
29.915,0.918091
29.92,0.925723
29.925,0.921206
29.93,0.92431
29.935,0.927555
29.94,0.936466
29.945,0.929195
29.95,0.939727
29.955,0.942497
29.96,0.932483
29.965,0.922308
29.97,0.926523
29.975,0.922979
29.98,0.923158
29.985,0.920596
29.99,0.926417
29.995,0.929167
30.0,0.92644
30.005,0.925974
30.01,0.932115
30.015,0.932282
30.02,0.922794
30.025,0.921362
30.03,0.921863
30.035,0.920428
30.04,0.92879
30.045,0.93604
30.05,0.943445
30.055,0.945228
30.06,0.9576
30.065,0.939462
30.07,0.931933
30.075,0.924404
30.08,0.928103
30.085,0.911114
30.09,0.908733
30.095,0.90315
30.1,0.902687
30.105,0.891014
30.11,0.899833
30.115,0.906574
30.12,0.914755
30.125,0.915892
30.13,0.919752
30.135,0.923751
30.14,0.916421
30.145,0.914522
30.15,0.912624
30.155,0.900045
30.16,0.890001
30.165,0.898633
30.17,0.902475
30.175,0.913165
30.18,0.924827
30.185,0.923251
30.19,0.921035
30.195,0.918502
30.2,0.915959
30.205,0.923609
30.21,0.916954
30.215,0.919192
30.22,0.920161
30.225,0.913022
30.23,0.90938
30.235,0.922417
30.24,0.917353
30.245,0.911343
30.25,0.910884
30.255,0.920403
30.26,0.915184
30.265,0.920268
30.27,0.919501
30.275,0.922207
30.28,0.908761
30.285,0.915101
30.29,0.908472
30.295,0.917029
30.3,0.920832
30.305,0.929062
30.31,0.931593
30.315,0.938556
30.32,0.938882
30.325,0.932265
30.33,0.928802
30.335,0.923917
30.34,0.921563
30.345,0.914486
30.35,0.906945
30.355,0.905382
30.36,0.906964
30.365,0.899427
30.37,0.913126
30.375,0.924
30.38,0.930926
30.385,0.92245
30.39,0.929226
30.395,0.913527
30.4,0.924679
30.405,0.911347
30.41,0.906505
30.415,0.912318
30.42,0.926288
30.425,0.912651
30.43,0.919252
30.435,0.927889
30.44,0.919284
30.445,0.912714
30.45,0.901467
30.455,0.897726
30.46,0.889611
30.465,0.896503
30.47,0.886986
30.475,0.903413
30.48,0.917636
30.485,0.922654
30.49,0.921256
30.495,0.927987
30.5,0.920198
30.505,0.900713
30.51,0.897925
30.515,0.894974
30.52,0.894989
30.525,0.900142
30.53,0.902346
30.535,0.910766
30.54,0.91964
30.545,0.921675
30.55,0.919353
30.555,0.917512
30.56,0.912705
30.565,0.899818
30.57,0.898588
30.575,0.895343
30.58,0.894282
30.585,0.898947
30.59,0.903305
30.595,0.892938
30.6,0.89853
30.605,0.902118
30.61,0.899648
30.615,0.904145
30.62,0.912682
30.625,0.913927
30.63,0.921212
30.635,0.916587
30.64,0.911029
30.645,0.922316
30.65,0.919235
30.655,0.925724
30.66,0.932067
30.665,0.934392
30.67,0.922826
30.675,0.921604
30.68,0.913743
30.685,0.917755
30.69,0.923152
30.695,0.925014
30.7,0.932411
30.705,0.936882
30.71,0.929655
30.715,0.927963
30.72,0.932278
30.725,0.93366
30.73,0.929055
30.735,0.923848
30.74,0.91679
30.745,0.902987
30.75,0.895776
30.755,0.900538
30.76,0.901938
30.765,0.903789
30.77,0.914231
30.775,0.91424
30.78,0.9147
30.785,0.930938
30.79,0.926358
30.795,0.920098
30.8,0.918883
30.805,0.906811
30.81,0.891067
30.815,0.887113
30.82,0.894613
30.825,0.897828
30.83,0.898153
30.835,0.894051
30.84,0.903985
30.845,0.892712
30.85,0.896222
30.855,0.904619
30.86,0.91591
30.865,0.906782
30.87,0.920199
30.875,0.915786
30.88,0.912293
30.885,0.908193
30.89,0.910949
30.895,0.909281
30.9,0.906249
30.905,0.909144
30.91,0.900807
30.915,0.908561
30.92,0.91069
30.925,0.914491
30.93,0.898581
30.935,0.910576
30.94,0.905277
30.945,0.908459
30.95,0.90922
30.955,0.929682
30.96,0.917431
30.965,0.918048
30.97,0.904134
30.975,0.899451
30.98,0.88993
30.985,0.90098
30.99,0.91307
30.995,0.920938
31.0,0.925928
31.005,0.930768
31.01,0.91886
31.015,0.90679
31.02,0.903631
